,protocol,measuredDate,createDate,updateDate,publishDate,organizationId,organizationName,siteId,siteName,countryName,countryCode,latitude,longitude,elevation,pid,landcoversDownwardPhotoUrl,landcoversEastExtraData,landcoversEastPhotoUrl,landcoversMucCode,landcoversUpwardPhotoUrl,landcoversEastCaption,landcoversMeasurementLatitude,landcoversWestClassifications,landcoversNorthCaption,landcoversNorthExtraData,landcoversDataSource,landcoversDryGround,landcoversSouthClassifications,landcoversWestCaption,landcoversNorthPhotoUrl,landcoversUpwardCaption,landcoversDownwardExtraData,landcoversEastClassifications,landcoversMucDetails,landcoversMeasuredAt,landcoversDownwardCaption,landcoversSouthPhotoUrl,landcoversMuddy,landcoversWestPhotoUrl,landcoversStandingWater,landcoversLeavesOnTrees,landcoversUserid,landcoversSouthExtraData,landcoversSouthCaption,landcoversRainingSnowing,landcoversUpwardExtraData,landcoversMeasurementElevation,landcoversWestExtraData,landcoversLandCoverId,landcoversMeasurementLongitude,landcoversMucDescription,landcoversSnowIce,landcoversNorthClassifications,landcoversFieldNotes
31,land_covers,2020-06-28,2020-06-29T19:50:04,2020-06-29T22:05:05,2020-08-12T21:22:09,17043304,United States of America Citizen Science,206143,15RTN433837,,,29.656819,-95.651981,26.6,163739133,https://data.globe.gov/system/photos/2020/06/28/1724241/original.jpg,"(source: app, (compassData.horizon: -14.98823128456823))",https://data.globe.gov/system/photos/2020/06/28/1724237/original.jpg,,https://data.globe.gov/system/photos/2020/06/28/1724240/original.jpg,,29.6577,,,"(source: app, (compassData.horizon: -2.6385177514531932))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/06/28/1724236/original.jpg,,"(source: app, (compassData.horizon: -8.72503528544182))",,,2020-06-28T22:32:00,,https://data.globe.gov/system/photos/2020/06/28/1724238/original.jpg,False,https://data.globe.gov/system/photos/2020/06/28/1724239/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -2.6020674131334687))",,False,"(source: app, (compassData.horizon: 55.27787860681828))",26.1,"(source: app, (compassData.horizon: -5.390755824209393))",34013,-95.6515,,False,,(none)
32,land_covers,2020-06-28,2020-06-29T19:50:03,2020-06-29T22:05:02,2020-08-12T21:22:09,17043304,United States of America Citizen Science,206144,15RTN438837,,,29.656923,-95.64682,27.0,163739130,https://data.globe.gov/system/photos/2020/06/28/1724247/original.jpg,"(source: app, (compassData.horizon: -4.499501726792289))",https://data.globe.gov/system/photos/2020/06/28/1724243/original.jpg,,https://data.globe.gov/system/photos/2020/06/28/1724246/original.jpg,,29.6578,,,"(source: app, (compassData.horizon: -3.8105168892935524))",GLOBE Observer App,True,,,https://data.globe.gov/system/photos/2020/06/28/1724242/original.jpg,,"(source: app, (compassData.horizon: 22.837938786920475))",,,2020-06-28T22:37:00,,https://data.globe.gov/system/photos/2020/06/28/1724244/original.jpg,False,https://data.globe.gov/system/photos/2020/06/28/1724245/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -1.945181142270016))",,False,"(source: app, (compassData.horizon: 79.57169504135717))",26.2,"(source: app, (compassData.horizon: -4.6627990183994115))",34014,-95.6467,,False,,(none)
33,land_covers,2020-06-28,2020-06-29T19:50:05,2020-06-29T22:05:06,2020-08-12T21:22:09,17043304,United States of America Citizen Science,206145,15RTN442838,,,29.657907,-95.642715,26.0,163739139,https://data.globe.gov/system/photos/2020/06/28/1724253/original.jpg,"(source: app, (compassData.horizon: -8.575547939304059))",https://data.globe.gov/system/photos/2020/06/28/1724249/original.jpg,,https://data.globe.gov/system/photos/2020/06/28/1724252/original.jpg,,29.6581,,,"(source: app, (compassData.horizon: -7.270811153249539))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/06/28/1724248/original.jpg,,"(source: app, (compassData.horizon: -87.22349767284324))",,,2020-06-28T22:44:00,,https://data.globe.gov/system/photos/2020/06/28/1724250/original.jpg,False,https://data.globe.gov/system/photos/2020/06/28/1724251/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -6.081461855200857))",,False,"(source: app, (compassData.horizon: 41.759402489935184))",26,"(source: app, (compassData.horizon: -6.964822541144642))",34015,-95.6421,,False,,(none)
34,land_covers,2020-07-04,2020-07-08T22:10:05,2020-07-08T22:25:08,2020-08-12T21:22:09,17043304,United States of America Citizen Science,207931,15RTN432849,,,29.667617,-95.653297,27.6,163776439,https://data.globe.gov/system/photos/2020/07/04/1745324/original.jpg,"(source: app, (compassData.horizon: -7.048489660744167))",https://data.globe.gov/system/photos/2020/07/04/1745320/original.jpg,,https://data.globe.gov/system/photos/2020/07/04/1745323/original.jpg,,29.6681,,,"(source: app, (compassData.horizon: -4.792619834845709))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/07/04/1745319/original.jpg,,"(source: app, (compassData.horizon: -87.06633999038588))",,,2020-07-04T18:25:00,,https://data.globe.gov/system/photos/2020/07/04/1745321/original.jpg,False,https://data.globe.gov/system/photos/2020/07/04/1745322/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -3.0134550692800275))",,False,"(source: app, (compassData.horizon: 89.99021349623492))",27.8,"(source: app, (compassData.horizon: -6.285219610505706))",34728,-95.6524,,False,,(none)
35,land_covers,2020-07-04,2020-07-08T22:10:05,2020-07-08T22:25:07,2020-08-12T21:22:09,17043304,United States of America Citizen Science,207932,15RTN447837,,,29.657108,-95.63753,27.0,163776438,https://data.globe.gov/system/photos/2020/07/04/1745330/original.jpg,"(source: app, (compassData.horizon: -3.443976534066394))",https://data.globe.gov/system/photos/2020/07/04/1745326/original.jpg,,https://data.globe.gov/system/photos/2020/07/04/1745329/original.jpg,,29.6573,,,"(source: app, (compassData.horizon: -1.8378523273924117))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/07/04/1745325/original.jpg,,"(source: app, (compassData.horizon: -84.88490437451424))",,,2020-07-04T18:35:00,,https://data.globe.gov/system/photos/2020/07/04/1745327/original.jpg,False,https://data.globe.gov/system/photos/2020/07/04/1745328/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -4.62359590628121))",,False,"(source: app, (compassData.horizon: 82.48891771261195))",26.3,"(source: app, (compassData.horizon: 1.23900138664807))",34729,-95.6368,,False,,(none)
36,land_covers,2020-07-04,2020-07-08T23:55:03,2020-07-09T14:25:03,2020-08-12T21:22:09,17043304,United States of America Citizen Science,207933,15RTN452837,,,29.65721,-95.632369,27.0,163776563,https://data.globe.gov/system/photos/2020/07/04/1745641/original.jpg,"(source: app, (compassData.horizon: -5.971180303327927))",https://data.globe.gov/system/photos/2020/07/04/1745637/original.jpg,,https://data.globe.gov/system/photos/2020/07/04/1745640/original.jpg,,29.6574,,,"(source: app, (compassData.horizon: 0.8365121359955339))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/07/04/1745636/original.jpg,,"(source: app, (compassData.horizon: -82.01753476257899))",,,2020-07-04T18:39:00,,https://data.globe.gov/system/photos/2020/07/04/1745638/original.jpg,False,https://data.globe.gov/system/photos/2020/07/04/1745639/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -2.1392215907004015))",,False,"(source: app, (compassData.horizon: 51.662149721067834))",26.6,"(source: app, (compassData.horizon: 0.10322846763931182))",34766,-95.6314,,False,,(none)
37,land_covers,2020-07-04,2020-07-08T23:55:03,2020-07-09T14:25:08,2020-08-12T21:22:09,17043304,United States of America Citizen Science,207960,15RTN458836,,,29.656432,-95.626153,26.2,163776564,https://data.globe.gov/system/photos/2020/07/04/1745599/original.jpg,"(source: app, (compassData.horizon: -15.245095479423213))",https://data.globe.gov/system/photos/2020/07/04/1745595/original.jpg,,https://data.globe.gov/system/photos/2020/07/04/1745598/original.jpg,,29.6572,,,"(source: app, (compassData.horizon: -0.6816453735318788))",GLOBE Observer App,False,,,rejected,,"(source: app, (compassData.horizon: -73.40177722788376))",,,2020-07-04T18:45:00,,https://data.globe.gov/system/photos/2020/07/04/1745596/original.jpg,False,https://data.globe.gov/system/photos/2020/07/04/1745597/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: 1.118675143097164))",,False,"(source: app, (compassData.horizon: 88.36476644706636))",26.6,"(source: app, (compassData.horizon: -1.7992318218405927))",34759,-95.626,,False,,(none)
38,land_covers,2020-07-04,2020-07-08T23:55:03,2020-07-09T14:25:02,2020-08-12T21:22:09,17043304,United States of America Citizen Science,207961,15RTN438832,,,29.652415,-95.646702,26.2,163776562,https://data.globe.gov/system/photos/2020/07/04/1745605/original.jpg,"(source: app, (compassData.horizon: -3.252701792396593))",https://data.globe.gov/system/photos/2020/07/04/1745601/original.jpg,,https://data.globe.gov/system/photos/2020/07/04/1745604/original.jpg,,29.6533,,,"(source: app, (compassData.horizon: -3.29890947010027))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/07/04/1745600/original.jpg,,"(source: app, (compassData.horizon: -20.507300749175016))",,,2020-07-04T18:51:00,,https://data.globe.gov/system/photos/2020/07/04/1745602/original.jpg,False,https://data.globe.gov/system/photos/2020/07/04/1745603/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -3.136176438006075))",,False,"(source: app, (compassData.horizon: 87.12400044193828))",25.8,"(source: app, (compassData.horizon: -1.7082022208192456))",34760,-95.6466,,False,,(none)
39,land_covers,2020-07-04,2020-07-08T23:55:04,2020-07-09T14:25:08,2020-08-12T21:22:09,17043304,United States of America Citizen Science,207962,15RTN443832,,,29.652518,-95.641541,26.5,163776568,https://data.globe.gov/system/photos/2020/07/04/1745611/original.jpg,"(source: app, (compassData.horizon: -10.414086451599147))",https://data.globe.gov/system/photos/2020/07/04/1745607/original.jpg,,https://data.globe.gov/system/photos/2020/07/04/1745610/original.jpg,,29.6529,,,"(source: app, (compassData.horizon: -5.515403989195434))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/07/04/1745606/original.jpg,,"(source: app, (compassData.horizon: -80.24795699053631))",,,2020-07-04T18:56:00,,https://data.globe.gov/system/photos/2020/07/04/1745608/original.jpg,False,https://data.globe.gov/system/photos/2020/07/04/1745609/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -38.317141240361984))",,False,"(source: app, (compassData.horizon: 85.38899133548341))",25.8,"(source: app, (compassData.horizon: -3.1666347914826076))",34761,-95.6412,,False,,(none)
40,land_covers,2020-07-04,2020-07-08T23:55:04,2020-07-09T14:25:04,2020-08-12T21:22:09,17043304,United States of America Citizen Science,207963,15RTN452831,,,29.651801,-95.632228,26.1,163776569,https://data.globe.gov/system/photos/2020/07/04/1745617/original.jpg,"(source: app, (compassData.horizon: 0.7272981487085559))",rejected,,https://data.globe.gov/system/photos/2020/07/04/1745616/original.jpg,,29.6527,,,"(source: app, (compassData.horizon: -2.2032654622991856))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/07/04/1745612/original.jpg,,"(source: app, (compassData.horizon: -85.59611297110114))",,,2020-07-04T19:02:00,,https://data.globe.gov/system/photos/2020/07/04/1745614/original.jpg,False,https://data.globe.gov/system/photos/2020/07/04/1745615/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -3.025466318996763))",,False,"(source: app, (compassData.horizon: 88.52670336968485))",26,"(source: app, (compassData.horizon: -1.5069784655628808))",34762,-95.6313,,False,,(none)
41,land_covers,2020-07-04,2020-07-08T23:55:04,2020-07-09T14:25:04,2020-08-12T21:22:09,17043304,United States of America Citizen Science,207964,15RTN457831,,,29.651904,-95.627068,26.2,163776567,https://data.globe.gov/system/photos/2020/07/04/1745623/original.jpg,"(source: app, (compassData.horizon: -3.1551200569647193))",https://data.globe.gov/system/photos/2020/07/04/1745619/original.jpg,,https://data.globe.gov/system/photos/2020/07/04/1745622/original.jpg,,29.6527,,,"(source: app, (compassData.horizon: -9.609513505135908))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/07/04/1745618/original.jpg,,"(source: app, (compassData.horizon: 32.2908861849359))",,,2020-07-04T19:06:00,,https://data.globe.gov/system/photos/2020/07/04/1745620/original.jpg,False,https://data.globe.gov/system/photos/2020/07/04/1745621/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -6.509514274211014))",,False,"(source: app, (compassData.horizon: 89.94268865112451))",26.5,"(source: app, (compassData.horizon: -4.558199491828759))",34763,-95.6262,,False,,(none)
42,land_covers,2020-07-04,2020-07-08T23:55:04,2020-07-09T14:25:06,2020-08-12T21:22:09,17043304,United States of America Citizen Science,207965,15RTN457826,,,29.647396,-95.62695,23.2,163776565,https://data.globe.gov/system/photos/2020/07/04/1745629/original.jpg,"(source: app, (compassData.horizon: -2.9135599298426342))",https://data.globe.gov/system/photos/2020/07/04/1745625/original.jpg,,https://data.globe.gov/system/photos/2020/07/04/1745628/original.jpg,,29.6483,,,"(source: app, (compassData.horizon: -12.642539267477375))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/07/04/1745624/original.jpg,,"(source: app, (compassData.horizon: -84.24296246263192))",,,2020-07-04T19:10:00,,https://data.globe.gov/system/photos/2020/07/04/1745626/original.jpg,False,https://data.globe.gov/system/photos/2020/07/04/1745627/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -6.0591354008592475))",,False,"(source: app, (compassData.horizon: -3.076577570522602))",26,"(source: app, (compassData.horizon: -7.847268787700756))",34764,-95.6263,,False,,(none)
43,land_covers,2020-07-04,2020-07-08T23:55:04,2020-07-09T14:25:08,2020-08-12T21:22:09,17043304,United States of America Citizen Science,207966,15RTN433833,,,29.653213,-95.651886,26.4,163776566,https://data.globe.gov/system/photos/2020/07/04/1745635/original.jpg,"(source: app, (compassData.horizon: -4.149186746916342))",https://data.globe.gov/system/photos/2020/07/04/1745631/original.jpg,,https://data.globe.gov/system/photos/2020/07/04/1745634/original.jpg,,29.6535,,,"(source: app, (compassData.horizon: -8.093049171082654))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/07/04/1745630/original.jpg,,"(source: app, (compassData.horizon: 38.46173223579747))",,,2020-07-04T19:28:00,,https://data.globe.gov/system/photos/2020/07/04/1745632/original.jpg,False,https://data.globe.gov/system/photos/2020/07/04/1745633/original.jpg,False,True,67176607,"(source: app, (compassData.horizon: -3.3507126771431217))",,False,"(source: app, (compassData.horizon: 88.83887277212932))",25.8,"(source: app, (compassData.horizon: -7.004471959796874))",34765,-95.6512,,False,,(none)
0,land_covers,2020-06-15,2020-06-15T20:05:05,2020-06-17T15:55:17,2020-08-12T21:22:09,17043304,United States of America Citizen Science,102924,17TKF784834,,,41.371622,-83.649729,213.0,163682372,https://data.globe.gov/system/photos/2020/06/15/1688805/original.jpg,"(source: app, (compassData.horizon: -7.350818335017223))",https://data.globe.gov/system/photos/2020/06/15/1688801/original.jpg,,https://data.globe.gov/system/photos/2020/06/15/1688804/original.jpg,,41.372,,,"(source: app, (compassData.horizon: -0.7958803304289717))",GLOBE Observer App,True,,,https://data.globe.gov/system/photos/2020/06/15/1688800/original.jpg,,"(source: app, (compassData.horizon: -88.16967887497505))",,,2020-06-15T18:32:00,,https://data.globe.gov/system/photos/2020/06/15/1688802/original.jpg,False,https://data.globe.gov/system/photos/2020/06/15/1688803/original.jpg,False,True,67153082,"(source: app, (compassData.horizon: -3.062720646104836))",,False,"(source: app, (compassData.horizon: 49.37227522946941))",212.1,"(source: app, (compassData.horizon: -0.291090764541579))",32378,-83.649,,False,,(none)
1,land_covers,2020-06-08,2020-06-08T20:55:05,2020-06-09T20:35:10,2020-08-12T21:22:09,17043304,United States of America Citizen Science,201914,17TKF769828,,,41.365809,-83.667425,211.6,163653695,https://data.globe.gov/system/photos/2020/06/08/1672297/original.jpg,"(source: app, (compassData.horizon: -9.280920902742281))",https://data.globe.gov/system/photos/2020/06/08/1672293/original.jpg,,https://data.globe.gov/system/photos/2020/06/08/1672296/original.jpg,,41.3663,,,"(source: app, (compassData.horizon: -7.312188199869709))",GLOBE Observer App,True,,,https://data.globe.gov/system/photos/2020/06/08/1672292/original.jpg,,"(source: app, (compassData.horizon: -89.09412946222804))",,,2020-06-08T20:05:00,,https://data.globe.gov/system/photos/2020/06/08/1672294/original.jpg,False,https://data.globe.gov/system/photos/2020/06/08/1672295/original.jpg,False,True,67153082,"(source: app, (compassData.horizon: -6.897183454566445))",,False,"(source: app, (compassData.horizon: 88.23571449791355))",212,"(source: app, (compassData.horizon: -8.903067547702406))",31868,-83.667,,False,,"Wintergarden park in bowling green, OH. This area used to be Great Black Swamp, which used to cover most of NW Ohio, incouding Bowling Green."
2,land_covers,2020-06-14,2020-06-15T20:00:05,2020-06-17T15:50:07,2020-08-12T21:22:09,17043304,United States of America Citizen Science,203155,17TKF765840,,,41.376496,-83.672645,207.1,163682325,https://data.globe.gov/system/photos/2020/06/14/1688687/original.jpg,"(source: app, (compassData.horizon: -10.038033609074333))",https://data.globe.gov/system/photos/2020/06/14/1688681/original.jpg,,https://data.globe.gov/system/photos/2020/06/14/1688685/original.jpg,,41.3769,,,"(source: app, (compassData.horizon: -5.884134112817435))",GLOBE Observer App,True,,,https://data.globe.gov/system/photos/2020/06/14/1688680/original.jpg,,"(source: app, (compassData.horizon: -88.16903934277653))",,,2020-06-14T20:26:00,,https://data.globe.gov/system/photos/2020/06/14/1688682/original.jpg,False,https://data.globe.gov/system/photos/2020/06/14/1688683/original.jpg,True,True,67153082,"(source: app, (compassData.horizon: -3.298275260067115))",,False,"(source: app, (compassData.horizon: 89.70627054234203))",209.5,"(source: app, (compassData.horizon: -5.846131960351968))",32360,-83.6718,,False,,This is Simpson Garden Park-the pond is man-made and the plants may be planted
3,land_covers,2020-06-14,2020-06-15T20:00:04,2020-06-17T15:50:12,2020-08-12T21:22:09,17043304,United States of America Citizen Science,203156,17TKF770841,,,41.377534,-83.666709,208.9,163682318,https://data.globe.gov/system/photos/2020/06/14/1688697/original.jpg,"(source: app, (compassData.horizon: -1.8532626484275028))",https://data.globe.gov/system/photos/2020/06/14/1688691/original.jpg,,https://data.globe.gov/system/photos/2020/06/14/1688695/original.jpg,,41.3776,,,"(source: app, (compassData.horizon: -0.6669982576122209))",GLOBE Observer App,True,,,https://data.globe.gov/system/photos/2020/06/14/1688689/original.jpg,,"(source: app, (compassData.horizon: -86.78702980432888))",,,2020-06-14T20:47:00,,https://data.globe.gov/system/photos/2020/06/14/1688693/original.jpg,False,https://data.globe.gov/system/photos/2020/06/14/1688694/original.jpg,False,True,67153082,"(source: app, (compassData.horizon: -1.4587284694802065))",,False,"(source: app, (compassData.horizon: 87.81719180619979))",209.4,"(source: app, (compassData.horizon: -1.0088873731696992))",32361,-83.6662,,False,,Parking lot of wood county hospital
4,land_covers,2020-06-14,2020-06-15T16:45:04,2020-06-17T15:50:10,2020-08-12T21:22:09,17043304,United States of America Citizen Science,203157,17TKF774840,,,41.376745,-83.661894,210.2,163681622,https://data.globe.gov/system/photos/2020/06/14/1688707/original.jpg,"(source: app, (compassData.horizon: -22.229524060180836))",https://data.globe.gov/system/photos/2020/06/14/1688701/original.jpg,,https://data.globe.gov/system/photos/2020/06/14/1688705/original.jpg,,41.377,,,"(source: app, (compassData.horizon: -4.840826552902669))",GLOBE Observer App,True,,,https://data.globe.gov/system/photos/2020/06/14/1688699/original.jpg,,"(source: app, (compassData.horizon: -86.55930928145186))",,,2020-06-14T20:57:00,,https://data.globe.gov/system/photos/2020/06/14/1688702/original.jpg,False,https://data.globe.gov/system/photos/2020/06/14/1688704/original.jpg,False,True,67153082,"(source: app, (compassData.horizon: -2.7930928582108265))",,False,"(source: app, (compassData.horizon: 76.36518992976968))",209.7,"(source: app, (compassData.horizon: 3.6894330296633058))",32362,-83.6618,,False,,(none)
5,land_covers,2020-06-14,2020-06-15T16:45:06,2020-06-17T15:50:02,2020-08-12T21:22:09,17043304,United States of America Citizen Science,203161,17TKF777837,,,41.374129,-83.6582,209.7,163681631,https://data.globe.gov/system/photos/2020/06/14/1688714/original.jpg,"(source: app, (compassData.horizon: -3.99314708419935))",https://data.globe.gov/system/photos/2020/06/14/1688710/original.jpg,,https://data.globe.gov/system/photos/2020/06/14/1688713/original.jpg,,41.3746,,,"(source: app, (compassData.horizon: -16.556290657968347))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/06/14/1688709/original.jpg,,"(source: app, (compassData.horizon: -89.49955803851245))",,,2020-06-14T21:10:00,,https://data.globe.gov/system/photos/2020/06/14/1688711/original.jpg,False,https://data.globe.gov/system/photos/2020/06/14/1688712/original.jpg,False,True,67153082,"(source: app, (compassData.horizon: -9.605162639587917))",,False,"(source: app, (compassData.horizon: 89.84975476816142))",209.7,"(source: app, (compassData.horizon: -16.21155460026739))",32363,-83.6582,,False,,(none)
6,land_covers,2020-06-14,2020-06-15T20:00:03,2020-06-17T15:50:11,2020-08-12T21:22:09,17043304,United States of America Citizen Science,203165,17TKF780839,,,41.376011,-83.65469,210.6,163682317,https://data.globe.gov/system/photos/2020/06/14/1688720/original.jpg,"(source: app, (compassData.horizon: -7.575544687101768))",https://data.globe.gov/system/photos/2020/06/14/1688716/original.jpg,,https://data.globe.gov/system/photos/2020/06/14/1688719/original.jpg,,41.3766,,,"(source: app, (compassData.horizon: -12.52391959867387))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/06/14/1688715/original.jpg,,"(source: app, (compassData.horizon: -89.12394339664937))",,,2020-06-14T21:23:00,,https://data.globe.gov/system/photos/2020/06/14/1688717/original.jpg,False,https://data.globe.gov/system/photos/2020/06/14/1688718/original.jpg,False,True,67153082,"(source: app, (compassData.horizon: -14.316799868296542))",,False,"(source: app, (compassData.horizon: 87.74480606893891))",209.4,"(source: app, (compassData.horizon: -10.183292064153093))",32364,-83.6543,,False,,(none)
7,land_covers,2020-06-15,2020-06-15T20:00:05,2020-06-17T15:50:07,2020-08-12T21:22:09,17043304,United States of America Citizen Science,203168,17TKF764846,,,41.381867,-83.674061,206.2,163682322,https://data.globe.gov/system/photos/2020/06/15/1688726/original.jpg,"(source: app, (compassData.horizon: -23.191146339430944))",https://data.globe.gov/system/photos/2020/06/15/1688722/original.jpg,,https://data.globe.gov/system/photos/2020/06/15/1688725/original.jpg,,41.3823,,,"(source: app, (compassData.horizon: -15.328175512538579))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/06/15/1688721/original.jpg,,"(source: app, (compassData.horizon: -83.81037203082623))",,,2020-06-15T16:15:00,,https://data.globe.gov/system/photos/2020/06/15/1688723/original.jpg,False,https://data.globe.gov/system/photos/2020/06/15/1688724/original.jpg,False,True,67153082,"(source: app, (compassData.horizon: -7.421877975410965))",,False,"(source: app, (compassData.horizon: 76.15534432816908))",206.2,"(source: app, (compassData.horizon: -16.29973890417395))",32365,-83.6729,,False,,(none)
8,land_covers,2020-06-15,2020-06-15T20:00:04,2020-06-17T15:50:06,2020-08-12T21:22:09,17043304,United States of America Citizen Science,203172,17TKF765851,,,41.386393,-83.67305,205.8,163682321,https://data.globe.gov/system/photos/2020/06/15/1688732/original.jpg,"(source: app, (compassData.horizon: -11.340870652623735))",https://data.globe.gov/system/photos/2020/06/15/1688728/original.jpg,,https://data.globe.gov/system/photos/2020/06/15/1688731/original.jpg,,41.387,,,"(source: app, (compassData.horizon: -14.363358396443502))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/06/15/1688727/original.jpg,,"(source: app, (compassData.horizon: -87.6166165371893))",,,2020-06-15T16:23:00,,https://data.globe.gov/system/photos/2020/06/15/1688729/original.jpg,False,https://data.globe.gov/system/photos/2020/06/15/1688730/original.jpg,False,True,67153082,"(source: app, (compassData.horizon: -15.739456277231966))",,False,"(source: app, (compassData.horizon: 85.62956713905737))",205.9,"(source: app, (compassData.horizon: -7.442359552222783))",32366,-83.6726,,False,,(none)
9,land_covers,2020-06-15,2020-06-15T20:00:03,2020-06-17T15:50:11,2020-08-12T21:22:09,17043304,United States of America Citizen Science,203175,17TKF769850,,,41.385604,-83.668235,205.8,163682315,https://data.globe.gov/system/photos/2020/06/15/1688738/original.jpg,"(source: app, (compassData.horizon: -12.383545932985157))",https://data.globe.gov/system/photos/2020/06/15/1688734/original.jpg,,https://data.globe.gov/system/photos/2020/06/15/1688737/original.jpg,,41.3863,,,"(source: app, (compassData.horizon: -11.420632800913921))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/06/15/1688733/original.jpg,,"(source: app, (compassData.horizon: -88.94660108737668))",,,2020-06-15T16:24:00,,https://data.globe.gov/system/photos/2020/06/15/1688735/original.jpg,False,https://data.globe.gov/system/photos/2020/06/15/1688736/original.jpg,False,True,67153082,"(source: app, (compassData.horizon: -6.137985665973062))",,False,"(source: app, (compassData.horizon: 29.27128916931374))",205.3,"(source: app, (compassData.horizon: -8.572222305431538))",32367,-83.6678,,False,,(none)
10,land_covers,2020-06-15,2020-06-15T16:45:06,2020-06-17T15:50:06,2020-08-12T21:22:09,17043304,United States of America Citizen Science,203176,17TKF774850,,,41.385743,-83.662261,205.8,163681634,https://data.globe.gov/system/photos/2020/06/15/1688744/original.jpg,"(source: app, (compassData.horizon: -1.7056369115440617))",https://data.globe.gov/system/photos/2020/06/15/1688740/original.jpg,,https://data.globe.gov/system/photos/2020/06/15/1688743/original.jpg,,41.3859,,,"(source: app, (compassData.horizon: -1.2252555194946098))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/06/15/1688739/original.jpg,,"(source: app, (compassData.horizon: -88.987526582293))",,,2020-06-15T16:29:00,,https://data.globe.gov/system/photos/2020/06/15/1688741/original.jpg,False,https://data.globe.gov/system/photos/2020/06/15/1688742/original.jpg,False,True,67153082,"(source: app, (compassData.horizon: 1.618473826435192))",,False,"(source: app, (compassData.horizon: 65.53951532368194))",205.5,"(source: app, (compassData.horizon: -5.637037618427925))",32368,-83.6616,,False,,(none)
11,land_covers,2020-06-15,2020-06-15T20:00:05,2020-06-17T15:50:14,2020-08-12T21:22:09,17043304,United States of America Citizen Science,203208,17TKF780849,,,41.385009,-83.655056,206.6,163682326,https://data.globe.gov/system/photos/2020/06/15/1688750/original.jpg,"(source: app, (compassData.horizon: -3.687333613615948))",https://data.globe.gov/system/photos/2020/06/15/1688746/original.jpg,,https://data.globe.gov/system/photos/2020/06/15/1688749/original.jpg,,41.3859,,,"(source: app, (compassData.horizon: -19.901087701889907))",GLOBE Observer App,False,,,https://data.globe.gov/system/photos/2020/06/15/1688745/original.jpg,,"(source: app, (compassData.horizon: -86.6409149307111))",,,2020-06-15T16:34:00,,https://data.globe.gov/system/photos/2020/06/15/1688747/original.jpg,False,https://data.globe.gov/system/photos/2020/06/15/1688748/original.jpg,False,True,67153082,"(source: app, (compassData.horizon: -11.72145702741615))",,False,"(source: app, (compassData.horizon: 60.97671950388865))",206.3,"(source: app, (compassData.horizon: -14.555794675252969))",32369,-83.6543,,False,,(none)
